#Changer LED: 1
#Wavelength [nm]	White Std. spectrum	Dark specetrum	Sample spectrum0[s]	Sample spectrum1203.34[s]
391.365	22.9029	-25.6603	4.97434	2.9737	
391.575	24.1271	-30.832	4.93022	4.44386	
391.784	22.9584	-38.9859	5.48229	4.47154	
391.993	24.1792	23.4076	4.75609	4.62142	
392.202	23.6081	-33.4651	3.43865	3.77939	
392.412	23.6562	16.38	3.21623	5.54334	
392.621	22.8156	-115.073	4.26952	4.183	
392.83	23.5019	-16.886	4.1733	4.45271	
393.039	23.0136	-74.0558	5.83208	3.49347	
393.248	23.9109	1.72954	2.37523	4.61095	
393.457	23.9854	-33.917	5.73052	5.35019	
393.666	22.6484	-98.3579	2.80973	4.95097	
393.876	24.5296	-115.714	5.04691	4.7395	
394.085	23.8252	-76.4305	5.17151	5.89774	
394.294	24.2637	12.6646	4.13304	2.75653	
394.503	24.955	-4.39659	5.56901	6.68282	
394.711	25.482	-36.3403	4.07011	4.69009	
394.92	26.2543	-29.6634	4.32466	5.41143	
395.129	25.3377	34.9333	4.08528	5.06754	
395.338	23.9991	72.2704	3.91024	7.0067	
395.547	25.6211	-122.133	6.32356	6.01927	
395.756	25.7831	4.88821	5.02034	6.39556	
395.965	26.4282	-22.958	5.6512	3.17291	
396.173	25.8691	-53.6906	4.34317	5.94472	
396.382	26.5047	-74.1391	6.25475	4.09883	
396.591	26.8665	-38.558	3.56092	5.72903	
396.8	27.5299	-45.6445	5.37471	5.88187	
397.008	26.6898	58.8745	3.13046	6.10392	
397.217	27.4943	117.718	6.0595	5.3853	
397.426	26.8685	15.6161	5.26246	6.56648	
397.634	27.5844	-83.5486	7.27186	7.14616	
397.843	27.3407	-88.6581	4.07767	5.49262	
398.051	28.6664	-67.9554	7.00775	5.24449	
398.26	28.4866	-40.0902	5.72975	6.54657	
398.468	28.8134	-66.3467	5.51475	6.92894	
398.677	29.107	-44.8986	6.90259	5.81414	
398.885	28.5973	-32.7555	4.99824	7.57622	
399.094	31.1426	-108.881	6.39617	9.14659	
399.302	30.8994	-27.7104	8.44335	7.14111	
399.51	30.8661	-46.0076	5.30044	7.70438	
399.719	30.4406	-55.767	7.41988	6.90604	
399.927	30.2494	52.0912	4.72415	6.14919	
400.135	31.3447	33.8121	7.92604	8.01742	
400.344	32.6125	-53.4706	7.70526	9.53331	
400.552	31.8084	-81.8531	7.46769	8.6304	
400.76	31.9238	-48.8117	7.95585	9.36576	
400.968	33.0679	6.40496	7.48465	8.67414	
401.176	33.2181	-125.049	7.58049	7.82356	
401.385	34.6712	-82.2893	8.64038	8.03388	
401.593	34.2643	64.8122	7.58771	10.1403	
401.801	35.5129	-73.0027	8.23313	8.0046	
402.009	36.3589	29.5121	9.3803	8.896	
402.217	36.214	40.0456	10.5332	9.19836	
402.425	35.9042	-88.63	10.2292	11.4315	
402.633	35.0378	-109.237	6.33272	8.69953	
402.841	38.4554	-88.4083	10.5516	10.612	
403.049	37.8901	-59.1469	11.0498	10.6585	
403.257	39.0434	-16.2606	10.5176	10.1267	
403.465	39.8921	-119.623	11.0782	12.4222	
403.673	39.1184	-9.84674	12.6963	12.935	
403.88	41.5436	-0.443085	12.3266	12.1494	
404.088	41.848	62.6254	14.6037	13.6858	
404.296	41.277	30.5329	13.8298	12.6203	
404.504	43.236	10.0814	11.4782	14.1081	
404.712	45.655	-62.6672	13.7985	11.695	
404.919	45.6841	44.9337	13.0933	14.0822	
405.127	46.5112	-13.9047	16.6248	13.9597	
405.335	47.5438	-14.2502	13.9393	12.5574	
405.542	49.2237	0.864179	14.8207	15.7137	
405.75	48.5515	64.8785	17.2007	15.6539	
405.958	50.3481	1.27744	15.6898	16.0588	
406.165	51.3623	142.958	15.8149	16.0425	
406.373	52.985	6.3735	17.9676	16.2963	
406.58	55.0068	161.041	18.4031	19.1338	
406.788	55.1124	-60.7578	18.413	18.863	
406.995	55.6759	-75.2264	17.8302	19.9035	
407.203	58.0449	-22.664	19.6085	18.2935	
407.41	58.3435	-1.25957	22.1713	21.0517	
407.617	61.1505	61.7345	21.0676	20.2333	
407.825	61.2032	15.428	21.0209	19.4643	
408.032	63.7831	-149.956	23.6212	20.702	
408.239	64.9258	-97.8492	23.2673	23.7058	
408.447	67.4156	-62.7256	24.9836	24.191	
408.654	68.1357	-72.084	27.1817	27.1817	
408.861	69.1628	-15.9117	26.8241	25.6545	
409.068	72.1256	-51.1875	27.1592	28.2696	
409.276	74.3074	-76.8558	28.9733	28.9193	
409.483	76.0349	-34.3921	29.7256	29.9144	
409.69	77.4523	6.43291	31.2613	28.3933	
409.897	79.5389	9.29287	31.3129	31.286	
410.104	81.6531	-62.7978	32.0655	30.1189	
410.311	83.5303	34.7776	33.6104	33.2106	
410.518	87.465	-79.6867	35.3476	33.3917	
410.725	89.0097	32.8172	36.4205	34.549	
410.932	92.0061	-22.5524	36.1393	33.4752	
411.139	93.2782	-47.4256	39.0629	37.403	
411.346	96.4893	-18.0618	38.4743	38.0293	
411.553	98.5011	-13.7626	41.4426	38.3755	
411.76	100.912	-72.2024	41.5391	39.6658	
411.967	105.663	-21.0391	44.5458	41.6107	
412.174	107.443	-29.7894	46.4224	44.3849	
412.381	109.925	15.0942	46.062	43.7914	
412.587	112.476	23.7614	50.7703	46.1968	
412.794	115.21	-106.954	50.8353	46.9367	
413.001	119.917	62.3372	53.8624	50.6245	
413.208	123.913	-26.745	54.3483	51.5974	
413.414	125.694	-19.0434	55.0786	52.1586	
413.621	129.116	-61.9323	58.2088	54.4599	
413.828	132.198	11.7237	61.3161	55.2904	
414.034	136.927	-51.9638	60.9785	58.8291	
414.241	140.078	-81.551	62.4693	58.4234	
414.447	143.989	-5.27873	65.1822	59.3254	
414.654	146.688	-23.808	65.8663	61.1047	
414.86	151.912	-100.649	71.2893	66.3956	
415.067	154.76	57.6681	73.1686	67.4017	
415.273	162.326	17.3667	74.6166	69.1801	
415.48	164.434	-66.6686	77.9232	71.4447	
415.686	170.749	-37.3671	81.3243	72.945	
415.893	175.421	-63.5912	82.3023	76.2065	
416.099	180.259	112.544	86.2615	78.7084	
416.305	185.439	-35.8836	87.7977	78.4554	
416.512	190.85	1.19209e-07	92.593	84.2745	
416.718	196.329	-56.9913	94.7918	85.1297	
416.924	200.667	20.7005	96.3613	88.0309	
417.131	207.045	-10.5455	100.493	90.5756	
417.337	212.07	117.35	104.911	95.2954	
417.543	217.178	-17.7095	106.382	94.8021	
417.749	222.637	51.498	110.757	99.4551	
417.955	229.149	-12.7785	114.368	101.314	
418.161	235.874	-41.8443	116.106	104.143	
418.367	240.301	38.4771	119.659	107.26	
418.574	246.607	-82.8148	121.846	110.126	
418.78	255.406	33.3419	127.74	112.079	
418.986	258.882	92.0617	130.373	118.375	
419.192	266.27	-16.6334	134.176	120.34	
419.398	274.395	11.3599	137.099	123.947	
419.604	281.917	-37.6082	140.756	126.599	
419.809	289.017	12.1369	145.137	130.219	
420.015	296.311	-9.46973	148.773	135.642	
420.221	304.995	-3.04599	153.373	137.483	
420.427	312.795	-22.1478	160.767	142.362	
420.633	320.048	27.4805	162.7	146.135	
420.839	330.137	1.14276	168.768	149.621	
421.044	338.554	6.87047	174.228	155.499	
421.25	346.696	-18.6179	176.482	155.104	
421.456	354.069	4.18863	184.31	164.687	
421.662	364.439	-70.7656	190.845	167.486	
421.867	370.326	-62.6273	193.132	171.594	
422.073	382.971	62.4093	200.036	176.4	
422.278	393.188	-13.0581	206.165	180.1	
422.484	400.263	-10.3558	209.435	186.959	
422.69	410.738	-40.5104	214.415	191.153	
422.895	422.257	-52.4747	222.983	194.588	
423.101	431.238	2.30006	226.144	201.023	
423.306	440.852	-5.37811	232.931	206.194	
423.512	453.706	12.3769	241.076	210.882	
423.717	464.319	-46.1672	246.918	216.883	
423.922	477.027	104.659	251.896	222.082	
424.128	482.489	-27.6785	258.527	227.517	
424.333	501.494	-18.2181	266.121	234.13	
424.539	507.574	68.271	271.058	238.967	
424.744	520.38	192.537	280.677	244.455	
424.949	536.276	-24.7638	287.671	250.267	
425.154	548.442	5.03513	292.074	257.293	
425.36	560.388	-10.8374	301.43	257.255	
425.565	577.101	-6.55651e-07	308.827	268.888	
425.77	587.789	-9.31421	316.251	279.382	
425.975	604.067	-21.817	325.009	284.232	
426.18	620.526	-69.0201	334.936	292.588	
426.385	637.544	58.8536	344.035	302.123	
426.591	650.041	-27.38	355.408	306.672	
426.796	666.348	8.58968	361.706	317.066	
427.001	680.343	33.1741	371.857	319.767	
427.206	697.731	26.2237	380.445	330.972	
427.411	715.258	25.422	389.752	337.969	
427.616	732.517	-48.5702	402.015	347.569	
427.821	748.194	12.9018	408.752	356.18	
428.026	762.99	68.8093	418.651	363.681	
428.23	781.906	79.6151	429.609	370.288	
428.435	799.12	-76.6821	437.067	380.6	
428.64	815.998	28.2835	448.036	386.097	
428.845	838.02	82.8803	459.846	395.194	
429.05	848.628	-60.8689	469.299	405.194	
429.254	873.861	-31.2979	481.895	419.48	
429.459	886.366	-19.5569	494.054	421.348	
429.664	916.509	18.1975	506.475	437.041	
429.869	929.593	-9.2118	519.722	444.825	
430.073	944.219	-14.5101	524.296	452.789	
430.278	965.547	67.2497	537.99	461.445	
430.483	987.693	21.6097	547.125	473.298	
430.687	1007.27	-88.7997	561.028	482.304	
430.892	1029.62	17.7626	572.78	494.347	
431.096	1049.83	-60.2077	584.885	502.526	
431.301	1069.58	70.1156	601.245	510.957	
431.505	1090.02	-35.1004	613.123	523.032	
431.71	1122.1	-87.8865	625.49	539	
431.914	1142.09	-20.1252	640.35	547.799	
432.118	1171.22	-37.2319	654.313	564.858	
432.323	1192.21	-38.1925	671.842	572.517	
432.527	1215.63	59.8099	679.766	587.466	
432.732	1248.62	-19.5373	702.494	598.812	
432.936	1271.37	55.3099	716.568	612.224	
433.14	1303.05	-20.4691	733.896	628.359	
433.344	1328.72	-45.1349	749.851	636.965	
433.549	1361.61	-67.6136	769.581	659.048	
433.753	1388.78	47.3003	785.524	671.426	
433.957	1422.08	82.5836	806.429	684.153	
434.161	1451.56	74.5181	823.232	698.003	
434.365	1479.2	37.8867	840.063	712.94	
434.57	1503.07	126.435	851.198	721.764	
434.774	1532.21	104.028	871.282	737.82	
434.978	1564.83	154.977	885.108	755.058	
435.182	1596.88	105.93	907.868	773.152	
435.386	1629.13	138.442	929.922	790.898	
435.59	1661.16	136.354	947.389	801.505	
435.794	1691.31	181.335	968.481	817.566	
435.998	1726.51	89.9738	984.147	834.006	
436.201	1772.78	161.764	1009.7	854.68	
436.405	1792.57	119.201	1027.54	868.029	
436.609	1833.17	70.7577	1048.21	888.655	
436.813	1869.81	-40.4967	1068.74	908.13	
437.017	1902.59	-42.321	1089.45	923.944	
437.221	1945	36.5118	1115.91	939.516	
437.424	1978.39	46.2516	1135.32	957.181	
437.628	2015.91	-11.8691	1155.16	977.935	
437.832	2056.41	40.9457	1175.08	995.893	
438.036	2086.45	60.599	1194.88	1008.62	
438.239	2132.3	33.7012	1222.42	1033.2	
438.443	2167.14	-13.7935	1245.6	1053.14	
438.646	2196.14	-59.7371	1258.61	1065.33	
438.85	2235.36	65.2537	1280.8	1082.69	
439.054	2261.08	8.64267e-07	1295.51	1097.06	
439.257	2298.49	-72.0109	1316.66	1114.37	
439.461	2327.24	54.3305	1332.46	1130.57	
439.664	2359.96	36.1525	1352.91	1148.14	
439.868	2390.11	-49.1964	1365.25	1161.01	
440.071	2411.49	-36.5137	1380.59	1167.83	
440.274	2434.71	30.9005	1389.78	1186.06	
440.478	2459.95	17.5016	1402.96	1193.61	
440.681	2487.39	-11.662	1417.64	1210.1	
440.885	2509.27	12.5846	1428.2	1223.28	
441.088	2523.5	-47.5398	1432.53	1225.65	
441.291	2543.81	-22.7799	1443.07	1236.9	
441.494	2555.14	49.4762	1446.79	1242.22	
441.698	2564.85	-4.13356	1452.8	1251.63	
441.901	2590.85	21.0535	1467.87	1260.27	
442.104	2598.66	-62.9626	1468.25	1266.24	
442.307	2606.29	31.0947	1471.81	1272.33	
442.51	2613.2	-50.6974	1474.53	1272.88	
442.713	2619.66	-50.0271	1473.69	1274.78	
442.916	2621.68	69.0984	1469.41	1275.49	
443.12	2623.09	36.9148	1466.29	1280.84	
443.323	2611.63	24.2123	1454.88	1269.4	
443.526	2606.09	-47.0368	1455.39	1269.82	
443.729	2602.12	64.6537	1452.03	1271.08	
443.932	2593.62	-25.3873	1437.58	1262.33	
444.134	2585.65	-67.0229	1431.69	1258.73	
444.337	2568.96	-14.0584	1417.8	1251.51	
444.54	2550.01	9.67181	1406.6	1243.88	
444.743	2524.17	2.48572	1392.59	1229.36	
444.946	2504.88	23.8782	1376.03	1220.21	
445.149	2493.02	-1.86666	1371.43	1212.99	
445.352	2467.82	-13.6554	1349.84	1204.56	
445.554	2445.75	-13.965	1335.47	1195.28	
445.757	2423.14	-20.1366	1321.78	1176.71	
445.96	2394.26	-35.0265	1304.24	1168.06	
446.162	2373.26	-57.761	1290.77	1155.48	
446.365	2337.14	28.4587	1267.59	1137.19	
446.568	2311.73	-25.3967	1249.85	1121.9	
446.77	2286.34	-16.1164	1234.9	1108.74	
446.973	2248.22	-46.3631	1209.25	1092.91	
447.175	2220.21	-73.5934	1191.88	1074.4	
447.378	2183.35	43.5467	1174.52	1057.43	
447.58	2153.37	77.677	1158.75	1046.89	
447.783	2126.78	-31.0489	1140.15	1032.43	
447.985	2087.39	16.1061	1119.78	1013.44	
448.188	2062.58	21.1141	1105.67	1000.86	
448.39	2021.64	16.4177	1080.11	979.357	
448.593	1993.47	15.5139	1063.21	967.124	
448.795	1961.57	-17.3704	1046.63	950.643	
448.997	1926.65	64.1789	1031.52	935.782	
449.2	1894.65	-39.6991	1016.62	920.723	
449.402	1876.12	-24.2994	1007.8	909.525	
449.604	1840.37	-6.2107	984.079	892.368	
449.806	1825.76	-34.9892	977.362	886.369	
450.009	1796.61	9.65771	962.136	868.446	
450.211	1764.68	83.096	946.919	855.295	
450.413	1743.5	18.7028	931.723	844.692	
450.615	1723.71	-23.9993	920.648	834.645	
450.817	1702.13	-7.48385	912.957	824.003	
451.019	1684.75	-10.9374	900.156	818.928	
451.221	1665	74.9011	891.078	801.384	
451.423	1647.43	-56.64	885.442	797.489	
451.625	1628.08	72.004	871.652	788.878	
451.827	1607.08	-25.5717	863.575	775.425	
452.029	1596.11	49.5633	862.013	775.288	
452.231	1582.72	-18.8524	852.106	766.139	
452.433	1566.2	109.56	838.643	755.327	
452.635	1548.74	11.6126	832.569	750.946	
452.837	1535.81	-10.3657	827.503	740.054	
453.039	1523.64	-15.7533	824.99	734.944	
453.24	1503.62	-15.0856	808.785	727.155	
453.442	1492.46	25.8409	806.196	717.581	
453.644	1479.67	-9.44979	796.088	713.434	
453.846	1469.81	19.2473	794.429	710.161	
454.047	1454.89	38.4821	780.795	700.277	
454.249	1452.28	-76.7428	784.609	699.495	
454.451	1439.94	50.364	776.814	692.621	
454.652	1431.75	72.2954	776.203	689.089	
454.854	1421.69	-9.83283	768.604	684.401	
455.056	1418.01	-10.5106	767.461	682.548	
455.257	1404.79	-2.85998	758.114	677.78	
455.459	1400.62	-35.0874	756.688	671.266	
455.66	1397.78	40.349	753.935	673.45	
455.862	1380.57	14.3595	746.162	664.473	
456.063	1370.76	-31.6497	739.425	659.522	
456.265	1362.58	18.8611	734.556	654.977	
456.466	1347.27	-9.55605	723.499	645.352	
456.667	1344.32	-29.1172	725.649	647.001	
456.869	1330.59	3.51084	714.07	639.045	
457.07	1319.67	-29.9769	709.563	627.839	
457.271	1312.8	29.6624	702.005	628.731	
457.473	1300.76	86.2194	699.422	621.974	
457.674	1293.24	-40.299	695.108	620.011	
457.875	1283.78	-50.8081	689.595	615.993	
458.076	1275.12	57.2616	684.727	609.977	
458.277	1267.11	-70.7041	676.707	607.667	
458.479	1253.59	-75.6919	667.238	600.191	
458.68	1246.44	-11.2191	665.27	598.254	
458.881	1237.97	10.5968	659.003	592.425	
459.082	1225.32	8.64807	654.121	583.954	
459.283	1217.17	11.2092	649.278	579.738	
459.484	1209.25	-34.0589	643.038	577.341	
459.685	1195.99	-9.29256	635.449	572.131	
459.886	1186.12	29.4563	629.199	566.402	
460.087	1179.56	39.4434	625.88	565.422	
460.288	1165.82	-10.5467	620.146	556.311	
460.489	1161.55	-19.8973	615.716	556.987	
460.69	1151.36	43.1795	607.182	548.16	
460.89	1138.58	-82.8616	603.971	543.547	
461.091	1127.75	36.7387	596.236	541.117	
461.292	1118.9	49.8549	589.415	531.848	
461.493	1109.65	3.19846	586.834	527.151	
461.694	1100.58	-4.47777	581.32	525.475	
461.894	1088.33	64.4259	573.777	517.835	
462.095	1078.76	-0.318051	566.345	513.527	
462.296	1063.85	-18.027	559.155	507.878	
462.496	1056.23	-47.3259	555.301	503.369	
462.697	1046.01	-8.19632	550.843	498.744	
462.898	1039.81	3.14413	547.108	496.257	
463.098	1027.72	14.7165	540.511	486.071	
463.299	1021.73	-61.6236	537.981	484.157	
463.499	1011.56	15.22	529.111	481.401	
463.7	1001.75	-18.9486	527.608	477.824	
463.9	993.69	-27.3266	523.997	470.855	
464.101	986.269	90.2633	516.143	465.571	
464.301	976.945	-49.5936	513.632	464.285	
464.501	970.495	57.8559	507.142	461.165	
464.702	963.297	-49.3624	504.529	459.173	
464.902	958.013	15.3117	502.332	455.804	
465.103	953.512	71.0834	501.096	451.47	
465.303	946.803	-10.967	495.869	449.929	
465.503	943.592	-82.7723	496.739	446.407	
465.703	937.062	28.8013	490.098	443.834	
465.904	935.523	-66.9668	489.427	441.146	
466.104	932.608	-22.9982	489.347	438.933	
466.304	929.123	2.71733	489.005	441.865	
466.504	927.014	-12.0506	484.145	436.866	
466.704	917.65	0.599434	480.762	432.568	
466.904	916.21	41.359	480.25	431.299	
467.104	914.182	-2.38696	478.5	426.643	
467.304	908.807	-22.3218	474.782	428.392	
467.504	904.123	68.4506	474.822	427.43	
467.704	904.715	-5.62402	472.388	426.133	
467.904	899.01	-49.3107	470.749	422.006	
468.104	901.653	17.0283	473.907	425.503	
468.304	901.707	-22.2271	472.576	420.693	
468.504	898.504	-40.773	470.016	422.836	
468.704	898.833	-20.8932	469.305	420.341	
468.904	898.094	-59.6321	469.802	420.977	
469.104	897.395	-33.0915	466.968	415.575	
469.304	897.859	-36.7488	469.937	419.292	
469.503	897.189	28.9248	467.846	417.405	
469.703	898.173	-47.4785	467.339	420.49	
469.903	897.982	-23.9427	468.467	418.207	
470.103	897.733	-31.1782	465.039	417.081	
470.302	897.273	-17.5295	468.372	419.138	
470.502	899.317	-24.8493	468.06	417.119	
470.701	903.443	15.2295	470.246	423.185	
470.901	903.786	66.3667	467.709	422.677	
471.101	902.344	-47.2194	469.326	417.059	
471.3	908.543	8.94208	467.201	419.957	
471.5	907.841	23.9245	471.858	421.821	
471.699	908.545	-41.0632	470.164	420.001	
471.899	908.956	-13.8275	472.15	421.431	
472.098	911.906	20.1684	471.428	423.963	
472.298	914.058	-11.0355	475.96	424.792	
472.497	916.073	51.0512	471.993	423.138	
472.696	918.856	-17.0447	470.539	423.932	
472.896	920.283	-18.9414	474.651	423.043	
473.095	922.292	-9.84251	472.98	425.991	
473.294	920.618	-13.6396	472.798	425.75	
473.494	922.867	-7.34854	475.839	426.703	
473.693	924.642	0.271701	475.498	426.158	
473.892	932.123	-31.7723	477.509	428.285	
474.091	931.422	71.549	477.539	429.28	
474.29	935.212	-41.1608	479.601	428.205	
474.49	939.117	-29.735	479.506	429.93	
474.689	936.157	-2.68651	477.66	429.177	
474.888	937.851	-23.585	477.576	429.638	
475.087	943.09	44.2307	479.672	432.564	
475.286	945.42	-17.3909	480.827	431.882	
475.485	944.657	11.4473	484.21	430.47	
475.684	947.561	-21.5556	480.606	431.64	
475.883	948.753	-54.932	482.519	429.214	
476.082	950.416	-11.642	481.476	433.726	
476.281	953.431	11.1042	482.272	432.056	
476.48	954.552	-5.00361	481.807	434.37	
476.678	955.12	-19.1995	481.582	430.856	
476.877	955.975	39.8729	480.229	435.425	
477.076	964.145	-1.57654	487.194	432.593	
477.275	960.808	44.2778	483.713	434.702	
477.474	967.587	9.17	487.692	435.502	
477.672	968.669	49.4435	487.114	436.066	
477.871	973.048	55.8322	488.823	438.478	
478.07	975.194	25.9285	488.304	439.59	
478.269	983.22	-49.9233	489.439	442.371	
478.467	978.269	26.1248	488.429	439.524	
478.666	985.885	-17.0089	492.914	441.538	
478.864	984.909	16.4337	490.273	440.729	
479.063	990.999	-13.0856	489.742	442.738	
479.262	993.739	5.76026	494.721	446.038	
479.46	997.013	57.8384	494.027	444.86	
479.659	1000.62	1.83396	495.546	449.173	
479.857	1002.67	-3.40175	497.323	447.989	
480.055	1003.8	-11.7443	495.661	445.239	
480.254	1012.3	7.05737	500.474	449.173	
480.452	1014.25	43.947	499.973	449.748	
480.651	1016.31	56.5292	499.853	447.996	
480.849	1021.67	-17.5048	501.902	453.377	
481.047	1018.62	30.444	503.486	451.515	
481.246	1026	8.07094	503.007	453.523	
481.444	1029.9	-24.9559	504.088	454.835	
481.642	1037.22	-0.782757	507.402	457.845	
481.84	1040.96	15.8926	505.266	458.943	
482.039	1044.18	45.5779	504.246	457.661	
482.237	1043.19	5.46823	509.318	459.844	
482.435	1049.66	-73.3531	511.239	460.475	
482.633	1053.66	113.047	509.806	459.469	
482.831	1059.39	47.8688	513.354	461.073	
483.029	1065.67	32.5133	512.869	463.907	
483.227	1067.27	-40.6653	515.619	467.03	
483.425	1069.86	-63.209	517.878	465.51	
483.623	1074.6	-7.59925	517.379	469.268	
483.821	1081.66	49.4808	520.642	470.898	
484.019	1086.26	-5.25982	520.954	470.722	
484.217	1087.38	-4.99022	519.119	469.935	
484.415	1094.46	0.528582	522.003	472.986	
484.613	1098.37	17.1943	524.381	475.866	
484.811	1098.65	20.4849	524.2	473.933	
485.008	1103.47	83.3548	524.585	476.08	
485.206	1107.6	31.3465	525.106	479.745	
485.404	1112.45	-13.192	529.418	481.17	
485.602	1116.38	94.9291	525.447	481.164	
485.799	1124.78	22.7971	530.823	484.999	
485.997	1129.67	128.651	528.904	483.279	
486.195	1132.15	30.7427	531.677	483.531	
486.392	1140.13	40.4656	534.217	486.191	
486.59	1142.23	14.9017	536.552	485.78	
486.788	1149.84	24.5243	537.451	490.393	
486.985	1149.2	56.4461	532.574	490.63	
487.183	1155.5	39.7894	540.192	490.914	
487.38	1160.51	62.7137	537.516	491.758	
487.578	1164.22	3.2091	538.2	493.968	
487.775	1167.37	46.2728	540.684	494.447	
487.973	1169.72	18.9832	541.784	493.372	
488.17	1180.1	-51.277	545.977	495.989	
488.367	1183.3	41.8369	541.632	495.415	
488.565	1191.32	18.3062	543.355	499.42	
488.762	1191.68	14.5288	545.089	500.803	
488.959	1197.74	2.42208	547.925	501.457	
489.157	1202.96	135.895	544.186	501.62	
489.354	1206.32	-5.38818	546.999	503.445	
489.551	1207.82	-10.2282	549.756	506.672	
489.749	1215.29	-13.4926	547.891	504.913	
489.946	1221.14	-12.9797	549.706	505.376	
490.143	1223.79	24.0409	548.432	505.915	
490.34	1227.49	49.745	549.777	509.116	
490.537	1236.42	26.3566	553.305	510.065	
490.734	1240.2	58.9583	555.336	511.321	
490.931	1242.61	40.2292	555.868	512.667	
491.128	1250.28	43.3916	555.672	514.137	
491.325	1252.34	-37.3725	555.681	516.508	
491.522	1258.39	-7.66833	555.901	517.852	
491.719	1261.83	11.8002	558.725	516.391	
491.916	1272.96	-38.8579	560.544	520.529	
492.113	1272.62	-30.4981	556.337	518.146	
492.31	1283.07	20.4449	563.118	520.442	
492.507	1285.03	27.0794	562.195	522.921	
492.704	1287.57	51.0779	562.095	523.349	
492.901	1291.25	-18.5203	560.934	521.572	
493.097	1301.24	-4.76837e-07	561.66	526.193	
493.294	1305.82	-39.4033	565.963	528.594	
493.491	1308.49	-47.1622	564.484	530.046	
493.688	1308.9	15.4974	564.456	523.074	
493.884	1315.44	28.4959	564.148	527.814	
494.081	1317.27	-4.9667	562.286	529.561	
494.278	1322.73	11.9066	566.125	531.587	
494.474	1325.28	53.7964	564.748	531.22	
494.671	1326.07	-14.2941	565.224	528.646	
494.867	1335.09	23.6969	566.258	531.282	
495.064	1337.55	20.1082	565.682	531.231	
495.26	1340.32	-29.4408	564.723	529.137	
495.457	1348.83	-4.41674	568.981	534.732	
495.653	1352.99	2.48263	565.735	531.934	
495.85	1354.15	-6.88915	565.504	529.643	
496.046	1362.8	-27.8712	567.311	533.351	
496.243	1371.02	-1.1047	566.928	536.273	
496.439	1372.4	18.8038	570.031	537.419	
496.635	1375.9	20.1365	567.655	538.232	
496.832	1379.95	-6.33627	569.57	540.001	
497.028	1387.76	29.2186	571.613	541.292	
497.224	1392.09	37.5049	573.872	540.963	
497.42	1397.44	-31.368	570.764	543.321	
497.617	1404.34	27.0142	572.934	544.523	
497.813	1405.51	13.7459	574.381	544.158	
