#Changer LED: 1
#Wavelength [nm]	White Std. spectrum	Dark specetrum	Sample spectrum0[s]	Sample spectrum8.849[s]	Sample spectrum18.849[s]	Sample spectrum28.847[s]	Sample spectrum38.896[s]	Sample spectrum48.896[s]	Sample spectrum58.895[s]	Sample spectrum68.894[s]	Sample spectrum78.893[s]	Sample spectrum88.892[s]	Sample spectrum98.892[s]	Sample spectrum108.89[s]	Sample spectrum118.889[s]	Sample spectrum128.889[s]	Sample spectrum138.888[s]	Sample spectrum148.886[s]	Sample spectrum158.936[s]	Sample spectrum168.934[s]	Sample spectrum178.934[s]	Sample spectrum188.933[s]	Sample spectrum198.932[s]	Sample spectrum208.932[s]	Sample spectrum218.98[s]	Sample spectrum228.979[s]	Sample spectrum238.979[s]	Sample spectrum248.978[s]	Sample spectrum258.977[s]	Sample spectrum268.976[s]	Sample spectrum278.975[s]	Sample spectrum289.024[s]	Sample spectrum299.023[s]	Sample spectrum309.022[s]	Sample spectrum319.071[s]	Sample spectrum329.07[s]	Sample spectrum339.07[s]	Sample spectrum349.069[s]	Sample spectrum359.069[s]	Sample spectrum369.067[s]	Sample spectrum379.066[s]	Sample spectrum389.066[s]	Sample spectrum399.115[s]	Sample spectrum409.113[s]	Sample spectrum419.113[s]	Sample spectrum429.111[s]	Sample spectrum439.111[s]	Sample spectrum449.11[s]	Sample spectrum459.109[s]	Sample spectrum469.158[s]	Sample spectrum479.107[s]	Sample spectrum489.106[s]	Sample spectrum499.105[s]	Sample spectrum509.105[s]	Sample spectrum519.104[s]	Sample spectrum529.153[s]	Sample spectrum539.152[s]	Sample spectrum549.151[s]	Sample spectrum559.15[s]	Sample spectrum569.149[s]	Sample spectrum579.148[s]	Sample spectrum589.198[s]	Sample spectrum599.197[s]	Sample spectrum609.196[s]	Sample spectrum609.198[s]
384.233	24.5895	-1.74077	5.7172	11.1373	4.3018	5.2132	1.11191	3.3904	14.3272	3.8461	4.7575	9.77019	9.31449	7.49169	0	2.479	10.2259	8.85879	12.0487	2.0233	11.593	7.03599	2.9347	2.0233	8.40309	9.77019	11.1373	5.6689	1.11191	3.8461	7.49169	0	2.9347	5.6689	5.6689	12.0487	11.593	12.0487	5.2132	5.2132	5.6689	2.479	4.7575	11.1373	7.49169	2.9347	5.6689	3.3904	7.94739	3.3904	6.12459	4.7575	2.9347	3.8461	1.11191	5.6689	1.11191	0	7.03599	4.7575	2.9347	9.31449	12.5044	4.3018	4.8614	
384.443	23.6547	-0.680516	4.61843	3.53868	0	0.816619	11.2512	5.35339	8.07545	5.80707	0.362942	4.89971	8.9828	0	6.26074	0	9.89016	5.80707	1.2703	3.99236	4.89971	6.26074	2.17765	5.80707	1.2703	0	9.43648	13.0659	0	0.362942	13.9733	8.52913	7.1681	3.53868	7.62177	4.89971	10.3438	9.89016	10.3438	0.816619	3.085	6.71442	2.17765	6.26074	5.35339	6.71442	6.26074	0.816619	8.07545	0.816619	0	0.362942	4.44603	1.2703	3.085	8.52913	3.53868	8.07545	3.53868	0	3.53868	3.085	9.89016	0	3.86986	
384.654	24.9322	-0.217116	5.26688	5.27412	7.08343	1.20319	3.46482	6.17877	11.6067	4.36947	2.56017	10.2497	10.702	3.46482	0	7.53575	7.53575	6.6311	9.34506	8.89273	10.702	5.72645	6.6311	2.56017	7.08343	0.750861	12.5113	2.10784	5.72645	2.56017	11.1544	3.46482	0	6.17877	9.34506	1.20319	13.416	16.1299	1.65551	7.53575	7.98808	4.36947	2.10784	8.4404	5.72645	2.56017	3.46482	7.08343	7.53575	9.34506	11.1544	3.91714	4.36947	1.20319	9.34506	8.4404	8.89273	0.298535	0	11.6067	4.82179	12.5113	11.1544	2.56017	6.29954	
384.864	24.5349	-0.897398	3.12115	5.54592	2.40503	2.40503	6.44332	2.85373	11.8277	6.44332	0.161532	0	0	7.78941	0	4.64852	8.68681	4.19982	3.30242	14.9686	3.30242	9.13551	0	10.4816	3.30242	8.23811	4.19982	6.44332	0	5.99462	4.64852	0.610231	7.34072	2.85373	5.09722	3.75112	1.95633	3.30242	7.34072	4.64852	11.379	6.89202	5.54592	14.5199	7.78941	2.40503	3.75112	0	1.05893	7.34072	0.610231	6.89202	5.99462	7.34072	4.64852	1.05893	0.610231	4.64852	13.1738	9.58421	0	10.9303	8.68681	2.40503	4.94646	
385.074	25.5373	-0.943828	3.97756	5.30342	0	7.10118	0	0	7.10118	9.79784	8.89895	4.40453	7.55063	0	3.05621	3.50565	5.30342	10.2473	5.30342	4.40453	8.00007	7.10118	7.55063	8.44951	2.60676	7.10118	10.6967	1.70788	1.25844	4.85397	14.7417	3.95509	5.30342	1.25844	11.1462	0	9.79784	5.30342	0.808996	9.34839	5.75286	4.85397	5.30342	8.44951	0	7.10118	0	3.50565	14.7417	7.10118	4.85397	0	2.60676	3.50565	0	12.045	5.75286	5.30342	5.30342	13.3934	3.50565	3.95509	14.2923	0	5.34836	
385.284	25.2467	0.11581	3.86273	6.57447	5.2382	8.35617	7.46532	7.91075	0.783948	10.5833	7.46532	0	7.91075	0	6.57447	3.4565	7.0199	4.34735	5.2382	0	7.46532	7.0199	0	7.91075	5.2382	4.34735	1.6748	6.12905	1.6748	0	16.8192	0	7.46532	0.783948	9.69245	0	7.0199	6.57447	13.2558	11.0287	3.4565	11.4741	0	9.69245	4.34735	4.79277	7.91075	0	5.2382	8.35617	5.2382	1.6748	7.0199	9.24702	5.2382	2.56565	2.56565	0	6.12905	4.79277	0	7.0199	7.91075	6.57447	4.83108	
385.494	24.4754	-0.311505	4.98185	1.64653	4.31657	5.65159	1.20152	2.98155	11.4367	2.98155	5.20658	7.43162	10.1017	0	1.64653	0	4.31657	3.87156	7.43162	6.98661	6.0966	10.1017	2.98155	3.87156	11.4367	8.32163	4.31657	5.65159	11.4367	6.98661	6.5416	6.0966	12.3267	6.0966	7.43162	14.1067	11.4367	13.2167	0	10.9917	4.76157	10.1017	10.9917	13.2167	7.43162	1.64653	9.65665	2.09153	7.43162	3.87156	6.98661	0	4.31657	2.09153	6.0966	5.65159	14.9967	2.53654	10.5467	10.1017	4.76157	8.76664	6.5416	4.31657	5.99202	
385.704	24.5337	-0.739128	3.48414	6.7234	4.49711	10.2855	0	0.935042	7.61391	6.27814	1.82556	2.27082	0.935042	0	2.27082	4.05185	8.50443	4.49711	0.935042	0.0445258	3.60659	10.2855	0	10.2855	0	0	5.83288	5.38762	0	4.49711	2.71607	2.71607	7.16865	0	2.71607	0	9.8402	6.27814	0.489784	0	4.05185	2.71607	1.3803	1.82556	0	0	3.16133	4.05185	0	4.49711	6.27814	10.7307	4.94236	11.6212	1.3803	5.83288	5.83288	0	2.27082	0.489784	1.82556	0.489784	5.38762	0.0445258	3.44184	
385.914	23.6699	-0.32949	5.28164	3.43738	4.3279	0	5.21841	1.2111	10.1162	6.10893	3.88264	8.78047	5.66367	7.4447	3.88264	0	11.8973	3.43738	9.67098	6.10893	8.33521	3.43738	0.765842	1.2111	5.21841	5.21841	2.10161	0	1.2111	5.21841	11.8973	1.2111	8.78047	6.99944	4.77315	3.43738	3.43738	6.55418	0	5.66367	4.77315	6.10893	7.88995	12.7878	6.10893	5.66367	4.3279	3.88264	9.22572	4.77315	0	0.765842	2.10161	2.99213	4.3279	11.8973	2.99213	6.99944	0	11.0068	2.10161	6.55418	11.452	6.10893	5.16409	
386.124	24.3648	-1.12002	3.40227	7.17344	0.506674	7.17344	2.72893	2.72893	12.0624	4.50673	2.28448	8.95124	1.39558	4.50673	5.84009	3.61783	8.95124	8.50679	13.3958	0	6.28454	13.8402	0	7.61789	7.17344	3.61783	6.72899	6.28454	4.95118	4.50673	7.61789	3.17338	9.84014	0.951125	4.95118	0.0622231	6.72899	3.17338	4.50673	7.17344	10.729	5.84009	9.84014	1.39558	1.84003	0.506674	2.28448	7.17344	0	8.06234	0.951125	6.28454	3.61783	6.72899	3.61783	9.39569	4.06228	2.28448	8.95124	6.72899	2.28448	0.0622231	13.8402	6.72899	4.77029	
